Datetime,Open,High,Low,Close,Adj Close,Volume
2024-10-01 15:38:00-04:00,256.8599853515625,256.94000244140625,256.6300048828125,256.82000732421875,256.82000732421875,180170
2024-10-01 15:39:00-04:00,256.82000732421875,257.0799865722656,256.7764892578125,256.989990234375,256.989990234375,160598
2024-10-01 15:40:00-04:00,256.9649963378906,257.45001220703125,256.9599914550781,257.30999755859375,257.30999755859375,192833
2024-10-01 15:41:00-04:00,257.3445129394531,257.5199890136719,257.30010986328125,257.3699951171875,257.3699951171875,114147
2024-10-01 15:42:00-04:00,257.3699951171875,257.6400146484375,257.3500061035156,257.5199890136719,257.5199890136719,156308
2024-10-01 15:43:00-04:00,257.514892578125,257.7300109863281,257.3999938964844,257.4549865722656,257.4549865722656,131491
2024-10-01 15:44:00-04:00,257.45001220703125,257.4997863769531,257.1499938964844,257.2142028808594,257.2142028808594,148787
2024-10-01 15:45:00-04:00,257.1700134277344,257.2698974609375,257.0199890136719,257.0799865722656,257.0799865722656,139615
2024-10-01 15:46:00-04:00,257.1499938964844,257.44439697265625,257.1000061035156,257.4100036621094,257.4100036621094,174998
2024-10-01 15:47:00-04:00,257.3599853515625,257.4729919433594,257.20001220703125,257.2887878417969,257.2887878417969,112378
2024-10-01 15:48:00-04:00,257.2898864746094,257.6400146484375,257.28948974609375,257.4750061035156,257.4750061035156,157625
2024-10-01 15:49:00-04:00,257.5,257.7251892089844,257.4700012207031,257.55010986328125,257.55010986328125,143609
2024-10-01 15:50:00-04:00,257.6400146484375,257.8599853515625,257.5199890136719,257.8045959472656,257.8045959472656,200014
2024-10-01 15:51:00-04:00,257.8299865722656,257.85418701171875,257.510009765625,257.6058044433594,257.6058044433594,156015
2024-10-01 15:52:00-04:00,257.6299133300781,257.7792053222656,257.54998779296875,257.75,257.75,103949
2024-10-01 15:53:00-04:00,257.7699890136719,257.7900085449219,257.510009765625,257.5450134277344,257.5450134277344,124414
2024-10-01 15:54:00-04:00,257.55999755859375,257.55999755859375,257.1300048828125,257.22589111328125,257.22589111328125,283433
2024-10-01 15:55:00-04:00,257.2099914550781,258.04998779296875,257.1759948730469,257.94000244140625,257.94000244140625,336337
2024-10-01 15:56:00-04:00,257.92999267578125,258.1300048828125,257.80999755859375,257.8324890136719,257.8324890136719,235899
2024-10-01 15:57:00-04:00,257.80999755859375,257.9399108886719,257.65008544921875,257.7099914550781,257.7099914550781,218658
2024-10-01 15:58:00-04:00,257.7699890136719,257.8500061035156,257.70001220703125,257.8450012207031,257.8450012207031,211187
2024-10-01 15:59:00-04:00,257.8500061035156,258.0199890136719,257.6099853515625,258.010009765625,258.010009765625,567238
2024-10-02 09:30:00-04:00,247.52999877929688,249.88999938964844,247.42599487304688,247.92999267578125,247.92999267578125,8898171
2024-10-02 09:31:00-04:00,247.87770080566406,248.55239868164062,245.11000061035156,246.57769775390625,246.57769775390625,1446656
2024-10-02 09:32:00-04:00,246.47300720214844,247.35000610351562,245.86000061035156,247.27000427246094,247.27000427246094,772581
2024-10-02 09:33:00-04:00,247.25999450683594,250.21299743652344,246.5800018310547,250.11000061035156,250.11000061035156,1269300
2024-10-02 09:34:00-04:00,250.05999755859375,250.5500030517578,249.02000427246094,250.25990295410156,250.25990295410156,926060
2024-10-02 09:35:00-04:00,250.17999267578125,250.77000427246094,248.27000427246094,249.2899932861328,249.2899932861328,804529
2024-10-02 09:36:00-04:00,249.1999969482422,249.3699951171875,247.41009521484375,248.44000244140625,248.44000244140625,659875
2024-10-02 09:37:00-04:00,248.50929260253906,249.76980590820312,247.66090393066406,249.3300018310547,249.3300018310547,612166
2024-10-02 09:38:00-04:00,249.30050659179688,249.6199951171875,248.59280395507812,248.94500732421875,248.94500732421875,398976
2024-10-02 09:39:00-04:00,248.98910522460938,249.14999389648438,248.00999450683594,248.8979949951172,248.8979949951172,396324
2024-10-02 09:40:00-04:00,248.94500732421875,249.2393035888672,247.89999389648438,248.92059326171875,248.92059326171875,461999
2024-10-02 09:41:00-04:00,248.99000549316406,249.10000610351562,247.85000610351562,248.1501007080078,248.1501007080078,383586
2024-10-02 09:42:00-04:00,248.23500061035156,248.3800048828125,246.92999267578125,247.37879943847656,247.37879943847656,567141
2024-10-02 09:43:00-04:00,247.3699951171875,247.52000427246094,246.1999969482422,246.63009643554688,246.63009643554688,513701
2024-10-02 09:44:00-04:00,246.6999969482422,246.8800048828125,245.75,245.88499450683594,245.88499450683594,496308
2024-10-02 09:45:00-04:00,245.85009765625,246.5,245.3000030517578,245.66000366210938,245.66000366210938,534624
2024-10-02 09:46:00-04:00,245.62010192871094,246.30999755859375,244.8000030517578,244.83160400390625,244.83160400390625,779267
2024-10-02 09:47:00-04:00,244.8800048828125,245.89999389648438,244.66000366210938,245.5800018310547,245.5800018310547,617497
2024-10-02 09:48:00-04:00,245.69900512695312,245.87989807128906,245.02999877929688,245.77999877929688,245.77999877929688,507911
2024-10-02 09:49:00-04:00,245.80999755859375,246.47000122070312,245.1300048828125,245.3199005126953,245.3199005126953,627374
2024-10-02 09:50:00-04:00,245.30999755859375,245.78700256347656,243.82000732421875,243.97000122070312,243.97000122070312,832490
2024-10-02 09:51:00-04:00,244.0800018310547,244.47999572753906,243.16000366210938,243.19500732421875,243.19500732421875,806528
2024-10-02 09:52:00-04:00,243.22000122070312,243.49989318847656,242.74000549316406,243.1699981689453,243.1699981689453,802873
2024-10-02 09:53:00-04:00,243.13999938964844,243.29989624023438,242.5800018310547,242.69000244140625,242.69000244140625,593356
2024-10-02 09:54:00-04:00,242.67010498046875,243.0500030517578,242.44000244140625,242.5699005126953,242.5699005126953,548379
2024-10-02 09:55:00-04:00,242.50770568847656,243.0198974609375,242.25999450683594,242.86000061035156,242.86000061035156,541815
2024-10-02 09:56:00-04:00,242.8300018310547,242.9199981689453,241.72000122070312,242.3800048828125,242.3800048828125,815271
2024-10-02 09:57:00-04:00,242.3800048828125,242.75,242.07000732421875,242.11000061035156,242.11000061035156,515171
2024-10-02 09:58:00-04:00,242.10000610351562,242.42999267578125,241.5,241.5749969482422,241.5749969482422,554953
2024-10-02 09:59:00-04:00,241.61000061035156,242.38999938964844,241.52999877929688,242.2899932861328,242.2899932861328,418365
2024-10-02 10:00:00-04:00,242.36000061035156,243.7989044189453,242.1667022705078,243.3376007080078,243.3376007080078,799780
2024-10-02 10:01:00-04:00,243.39500427246094,243.39500427246094,242.89999389648438,243.31500244140625,243.31500244140625,470547
2024-10-02 10:02:00-04:00,243.29029846191406,244.0699005126953,243.10000610351562,243.89480590820312,243.89480590820312,549407
2024-10-02 10:03:00-04:00,243.88999938964844,244.74000549316406,243.77529907226562,244.25999450683594,244.25999450683594,762371
2024-10-02 10:04:00-04:00,244.22999572753906,244.47999572753906,244.1103057861328,244.25999450683594,244.25999450683594,366884
2024-10-02 10:05:00-04:00,244.24000549316406,244.34629821777344,243.60000610351562,243.66000366210938,243.66000366210938,413463
2024-10-02 10:06:00-04:00,243.67999267578125,243.67999267578125,242.49009704589844,242.6199951171875,242.6199951171875,537960
2024-10-02 10:07:00-04:00,242.82000732421875,243.32960510253906,242.6699981689453,243.2100067138672,243.2100067138672,360747
2024-10-02 10:08:00-04:00,243.2100067138672,243.85000610351562,243.1717987060547,243.67999267578125,243.67999267578125,341226
2024-10-02 10:09:00-04:00,243.67999267578125,244.0,243.47000122070312,243.49769592285156,243.49769592285156,286307
2024-10-02 10:10:00-04:00,243.50509643554688,244.0399932861328,243.39999389648438,244.02000427246094,244.02000427246094,330567
2024-10-02 10:11:00-04:00,243.97230529785156,244.17999267578125,243.6999969482422,243.88999938964844,243.88999938964844,312879
2024-10-02 10:12:00-04:00,243.88999938964844,243.88999938964844,243.02000427246094,243.3000030517578,243.3000030517578,327530
2024-10-02 10:13:00-04:00,243.30349731445312,243.8699951171875,243.05999755859375,243.32000732421875,243.32000732421875,254058
2024-10-02 10:14:00-04:00,243.35000610351562,243.46600341796875,242.7700958251953,243.20399475097656,243.20399475097656,280161
2024-10-02 10:15:00-04:00,243.1999969482422,243.64990234375,242.89010620117188,243.3419952392578,243.3419952392578,251451
2024-10-02 10:16:00-04:00,243.3350067138672,243.75,242.99000549316406,243.61500549316406,243.61500549316406,226221
2024-10-02 10:17:00-04:00,243.5850067138672,244.4398956298828,243.3699951171875,244.05999755859375,244.05999755859375,392371
2024-10-02 10:18:00-04:00,244.02999877929688,244.99000549316406,244.02999877929688,244.6555938720703,244.6555938720703,461478
2024-10-02 10:19:00-04:00,244.62289428710938,245.10000610351562,244.35000610351562,244.9199981689453,244.9199981689453,388387
2024-10-02 10:20:00-04:00,244.91000366210938,245.0,244.02000427246094,244.1999969482422,244.1999969482422,364711
2024-10-02 10:21:00-04:00,244.1300048828125,244.36000061035156,243.61000061035156,243.82110595703125,243.82110595703125,319324
2024-10-02 10:22:00-04:00,243.7572021484375,243.89500427246094,243.32659912109375,243.3699951171875,243.3699951171875,240439
2024-10-02 10:23:00-04:00,243.38999938964844,243.5399932861328,243.13999938964844,243.1800994873047,243.1800994873047,230664
2024-10-02 10:24:00-04:00,243.18499755859375,243.35499572753906,242.86000061035156,242.88999938964844,242.88999938964844,304413
2024-10-02 10:25:00-04:00,242.87600708007812,243.6199951171875,242.60000610351562,243.59800720214844,243.59800720214844,293317
2024-10-02 10:26:00-04:00,243.62750244140625,243.72999572753906,243.20010375976562,243.22500610351562,243.22500610351562,202307
2024-10-02 10:27:00-04:00,243.21009826660156,243.77000427246094,243.2039031982422,243.4949951171875,243.4949951171875,165703
2024-10-02 10:28:00-04:00,243.4949951171875,243.60000610351562,242.8300018310547,242.92999267578125,242.92999267578125,210311
2024-10-02 10:29:00-04:00,242.90499877929688,243.30999755859375,242.63099670410156,243.1699981689453,243.1699981689453,232725
2024-10-02 10:30:00-04:00,243.18600463867188,243.6999969482422,242.66000366210938,243.59500122070312,243.59500122070312,237759
2024-10-02 10:31:00-04:00,243.58999633789062,243.85000610351562,243.3000030517578,243.40199279785156,243.40199279785156,204747
2024-10-02 10:32:00-04:00,243.39999389648438,243.63169860839844,242.92059326171875,243.1699981689453,243.1699981689453,184165
2024-10-02 10:33:00-04:00,243.1300048828125,243.4499053955078,243.0200958251953,243.22999572753906,243.22999572753906,139361
2024-10-02 10:34:00-04:00,243.2100067138672,243.83999633789062,242.99000549316406,242.9947967529297,242.9947967529297,315348
2024-10-02 10:35:00-04:00,243.0,243.92999267578125,242.85009765625,243.8699951171875,243.8699951171875,310402
2024-10-02 10:36:00-04:00,243.9199981689453,244.50990295410156,243.89999389648438,244.36500549316406,244.36500549316406,407219
2024-10-02 10:37:00-04:00,244.38609313964844,244.74000549316406,244.22000122070312,244.58999633789062,244.58999633789062,281043
2024-10-02 10:38:00-04:00,244.60989379882812,244.86000061035156,244.39999389648438,244.44009399414062,244.44009399414062,218492
2024-10-02 10:39:00-04:00,244.49000549316406,244.99000549316406,244.28399658203125,244.8800048828125,244.8800048828125,285665
2024-10-02 10:40:00-04:00,244.8800048828125,245.5500030517578,244.76739501953125,245.1865997314453,245.1865997314453,432604
2024-10-02 10:41:00-04:00,245.19000244140625,245.66990661621094,245.02000427246094,245.44000244140625,245.44000244140625,275369
2024-10-02 10:42:00-04:00,245.39999389648438,245.4208984375,244.9499969482422,245.1300048828125,245.1300048828125,205675
2024-10-02 10:43:00-04:00,245.11000061035156,245.3000030517578,244.9499969482422,245.00010681152344,245.00010681152344,179052
2024-10-02 10:44:00-04:00,245.0,245.160400390625,244.44329833984375,244.47999572753906,244.47999572753906,256327
2024-10-02 10:45:00-04:00,244.50999450683594,245.13999938964844,244.3000030517578,245.0500030517578,245.0500030517578,235203
2024-10-02 10:46:00-04:00,245.07000732421875,245.25,244.7100067138672,244.97669982910156,244.97669982910156,232675
2024-10-02 10:47:00-04:00,244.9698944091797,245.57000732421875,244.87010192871094,245.41160583496094,245.41160583496094,276103
2024-10-02 10:48:00-04:00,245.44000244140625,245.8800048828125,245.42990112304688,245.69000244140625,245.69000244140625,281318
2024-10-02 10:49:00-04:00,245.69630432128906,246.17999267578125,245.58999633789062,245.9759979248047,245.9759979248047,411077
2024-10-02 10:50:00-04:00,246.0,246.0469970703125,245.61000061035156,245.72999572753906,245.72999572753906,216762
2024-10-02 10:51:00-04:00,245.72799682617188,245.7899932861328,245.42999267578125,245.47999572753906,245.47999572753906,183374
2024-10-02 10:52:00-04:00,245.4503936767578,245.64999389648438,245.17999267578125,245.3300018310547,245.3300018310547,255282
2024-10-02 10:53:00-04:00,245.3300018310547,245.92999267578125,245.2899932861328,245.81500244140625,245.81500244140625,191943
2024-10-02 10:54:00-04:00,245.8300018310547,245.94000244140625,245.55999755859375,245.6199951171875,245.6199951171875,178941
2024-10-02 10:55:00-04:00,245.593994140625,245.77000427246094,245.3800048828125,245.4250030517578,245.4250030517578,150073
2024-10-02 10:56:00-04:00,245.45989990234375,245.60499572753906,245.27000427246094,245.35000610351562,245.35000610351562,132845
2024-10-02 10:57:00-04:00,245.35009765625,245.63999938964844,245.2760009765625,245.32000732421875,245.32000732421875,139670
2024-10-02 10:58:00-04:00,245.3699951171875,245.4398956298828,245.16000366210938,245.19009399414062,245.19009399414062,154474
2024-10-02 10:59:00-04:00,245.2198944091797,245.2899932861328,244.63999938964844,244.6999969482422,244.6999969482422,293264
2024-10-02 11:00:00-04:00,244.67120361328125,245.3000030517578,244.6300048828125,245.07000732421875,245.07000732421875,224941
2024-10-02 11:01:00-04:00,245.08999633789062,246.02999877929688,245.08999633789062,245.9799041748047,245.9799041748047,292129
2024-10-02 11:02:00-04:00,246.0,246.10000610351562,245.8000030517578,245.88009643554688,245.88009643554688,256055
2024-10-02 11:03:00-04:00,245.93760681152344,246.3800048828125,245.86000061035156,246.31640625,246.31640625,278433
2024-10-02 11:04:00-04:00,246.3300018310547,246.74000549316406,246.30999755859375,246.63079833984375,246.63079833984375,297775
2024-10-02 11:05:00-04:00,246.66000366210938,247.07000732421875,246.61000061035156,246.92990112304688,246.92990112304688,336647
2024-10-02 11:06:00-04:00,246.86000061035156,247.17999267578125,246.86000061035156,247.1300048828125,247.1300048828125,237950
2024-10-02 11:07:00-04:00,247.1649932861328,247.36990356445312,246.7100067138672,246.90640258789062,246.90640258789062,307501
2024-10-02 11:08:00-04:00,246.94920349121094,247.17999267578125,246.8000030517578,247.02000427246094,247.02000427246094,159068
2024-10-02 11:09:00-04:00,247.0399932861328,247.352294921875,247.03550720214844,247.3040008544922,247.3040008544922,170952
2024-10-02 11:10:00-04:00,247.3300018310547,247.72999572753906,247.25,247.70489501953125,247.70489501953125,278212
2024-10-02 11:11:00-04:00,247.67999267578125,247.75,247.1300048828125,247.4398956298828,247.4398956298828,230955
2024-10-02 11:12:00-04:00,247.42999267578125,247.75999450683594,247.3699951171875,247.6800994873047,247.6800994873047,205771
2024-10-02 11:13:00-04:00,247.69149780273438,247.9199981689453,247.27000427246094,247.3271942138672,247.3271942138672,261299
2024-10-02 11:14:00-04:00,247.33990478515625,247.8000030517578,247.30999755859375,247.73500061035156,247.73500061035156,70611
2024-10-02 11:15:00-04:00,247.9199981689453,247.9199981689453,247.8699951171875,247.9019012451172,247.9019012451172,325556
2024-10-02 11:16:00-04:00,247.9199981689453,248.1300048828125,247.82000732421875,248.06500244140625,248.06500244140625,375047
2024-10-02 11:17:00-04:00,248.04010009765625,248.18609619140625,247.91000366210938,248.10000610351562,248.10000610351562,233291
2024-10-02 11:18:00-04:00,248.1199951171875,248.1999969482422,248.0,248.16050720214844,248.16050720214844,183167
2024-10-02 11:19:00-04:00,248.16990661621094,248.73989868164062,248.14100646972656,248.60000610351562,248.60000610351562,355055
2024-10-02 11:20:00-04:00,248.61000061035156,248.85000610351562,248.5500030517578,248.64999389648438,248.64999389648438,228754
2024-10-02 11:21:00-04:00,248.61000061035156,248.78990173339844,248.48060607910156,248.67999267578125,248.67999267578125,160026
2024-10-02 11:22:00-04:00,248.7050018310547,248.7198028564453,248.1300048828125,248.1999969482422,248.1999969482422,319168
2024-10-02 11:23:00-04:00,248.1999969482422,248.5,248.03680419921875,248.41000366210938,248.41000366210938,202087
2024-10-02 11:24:00-04:00,248.38999938964844,248.82989501953125,248.36000061035156,248.66000366210938,248.66000366210938,224396
2024-10-02 11:25:00-04:00,248.656005859375,248.8800048828125,248.4801025390625,248.58999633789062,248.58999633789062,186245
2024-10-02 11:26:00-04:00,248.625,248.67630004882812,248.2436065673828,248.55039978027344,248.55039978027344,172087
2024-10-02 11:27:00-04:00,248.55050659179688,248.5998992919922,248.1999969482422,248.40870666503906,248.40870666503906,123813
2024-10-02 11:28:00-04:00,248.41400146484375,248.63999938964844,248.35000610351562,248.52499389648438,248.52499389648438,144865
2024-10-02 11:29:00-04:00,248.54600524902344,248.8000030517578,248.41009521484375,248.72999572753906,248.72999572753906,160388
2024-10-02 11:30:00-04:00,248.7790985107422,249.17999267578125,248.72000122070312,249.02999877929688,249.02999877929688,370586
2024-10-02 11:31:00-04:00,249.02999877929688,249.27000427246094,248.92999267578125,249.0800018310547,249.0800018310547,278117
2024-10-02 11:32:00-04:00,249.0601043701172,249.39999389648438,248.80999755859375,248.93499755859375,248.93499755859375,286113
2024-10-02 11:33:00-04:00,248.9600067138672,249.25,248.91700744628906,248.99000549316406,248.99000549316406,150350
2024-10-02 11:34:00-04:00,249.02000427246094,249.5500030517578,248.97000122070312,249.42579650878906,249.42579650878906,236733
2024-10-02 11:35:00-04:00,249.4499969482422,249.77000427246094,249.39999389648438,249.6199951171875,249.6199951171875,235753
2024-10-02 11:36:00-04:00,249.58999633789062,249.7698974609375,249.14999389648438,249.27520751953125,249.27520751953125,217602
2024-10-02 11:37:00-04:00,249.3000030517578,249.75999450683594,249.17999267578125,249.66009521484375,249.66009521484375,197800
2024-10-02 11:38:00-04:00,249.7050018310547,249.72500610351562,249.35000610351562,249.50399780273438,249.50399780273438,149016
2024-10-02 11:39:00-04:00,249.52000427246094,249.86000061035156,249.50999450683594,249.75999450683594,249.75999450683594,232254
2024-10-02 11:40:00-04:00,249.74049377441406,249.78500366210938,249.25,249.3300018310547,249.3300018310547,217473
2024-10-02 11:41:00-04:00,249.33990478515625,249.39990234375,249.0,249.0500946044922,249.0500946044922,216058
2024-10-02 11:42:00-04:00,249.0800018310547,249.35000610351562,248.9600067138672,249.27000427246094,249.27000427246094,179723
2024-10-02 11:43:00-04:00,249.23190307617188,249.3699951171875,249.11000061035156,249.11000061035156,249.11000061035156,131048
2024-10-02 11:44:00-04:00,249.11000061035156,249.3699951171875,249.09010314941406,249.25,249.25,82079
2024-10-02 11:45:00-04:00,249.3000030517578,249.39999389648438,248.9600067138672,249.1999053955078,249.1999053955078,158351
2024-10-02 11:46:00-04:00,249.1999053955078,249.3699951171875,248.91000366210938,249.02220153808594,249.02220153808594,139650
2024-10-02 11:47:00-04:00,248.97000122070312,249.04989624023438,248.60000610351562,248.66160583496094,248.66160583496094,273544
2024-10-02 11:48:00-04:00,248.6699981689453,248.97999572753906,248.5301055908203,248.92999267578125,248.92999267578125,166889
2024-10-02 11:49:00-04:00,248.94580078125,249.35000610351562,248.79820251464844,249.27760314941406,249.27760314941406,192135
2024-10-02 11:50:00-04:00,249.27499389648438,249.47999572753906,249.19009399414062,249.42999267578125,249.42999267578125,198077
2024-10-02 11:51:00-04:00,249.42999267578125,249.44000244140625,249.08999633789062,249.23919677734375,249.23919677734375,125914
2024-10-02 11:52:00-04:00,249.27000427246094,249.78990173339844,249.25,249.5518035888672,249.5518035888672,244416
2024-10-02 11:53:00-04:00,249.55999755859375,249.5800018310547,249.16000366210938,249.393798828125,249.393798828125,150411
2024-10-02 11:54:00-04:00,249.40679931640625,249.41990661621094,249.0500030517578,249.0800018310547,249.0800018310547,129222
2024-10-02 11:55:00-04:00,249.0800018310547,249.17320251464844,248.7100067138672,248.77999877929688,248.77999877929688,160622
2024-10-02 11:56:00-04:00,248.82000732421875,249.0,248.5131072998047,248.88169860839844,248.88169860839844,198829
2024-10-02 11:57:00-04:00,248.86639404296875,249.1300048828125,248.6999969482422,248.9199981689453,248.9199981689453,116709
2024-10-02 11:58:00-04:00,248.86000061035156,249.1199951171875,248.80349731445312,249.0699005126953,249.0699005126953,97244
2024-10-02 11:59:00-04:00,249.01080322265625,249.74000549316406,249.01080322265625,249.69500732421875,249.69500732421875,296481
2024-10-02 12:00:00-04:00,249.68479919433594,250.52000427246094,249.66000366210938,250.3240966796875,250.3240966796875,630265
2024-10-02 12:01:00-04:00,250.3199005126953,250.6300048828125,250.1800994873047,250.4600067138672,250.4600067138672,281908
2024-10-02 12:02:00-04:00,250.5,250.7799072265625,250.38999938964844,250.59010314941406,250.59010314941406,224697
2024-10-02 12:03:00-04:00,250.65310668945312,250.77000427246094,250.5319061279297,250.72000122070312,250.72000122070312,193096
2024-10-02 12:04:00-04:00,250.75,251.1584930419922,250.69000244140625,250.9315948486328,250.9315948486328,412732
2024-10-02 12:05:00-04:00,250.92999267578125,251.0,250.66000366210938,250.9698944091797,250.9698944091797,219431
2024-10-02 12:06:00-04:00,250.9696044921875,250.9698944091797,250.57000732421875,250.59500122070312,250.59500122070312,139127
2024-10-02 12:07:00-04:00,250.57000732421875,250.6999969482422,250.33999633789062,250.41000366210938,250.41000366210938,195660
2024-10-02 12:08:00-04:00,250.41000366210938,250.50999450683594,250.22000122070312,250.335205078125,250.335205078125,162881
2024-10-02 12:09:00-04:00,250.3843994140625,250.44000244140625,250.06399536132812,250.07009887695312,250.07009887695312,196915
2024-10-02 12:10:00-04:00,250.10000610351562,250.5500030517578,250.07000732421875,250.3300018310547,250.3300018310547,196043
2024-10-02 12:11:00-04:00,250.35000610351562,250.39990234375,250.00999450683594,250.16000366210938,250.16000366210938,137897
2024-10-02 12:12:00-04:00,250.17990112304688,250.4199981689453,250.11000061035156,250.25999450683594,250.25999450683594,128110
2024-10-02 12:13:00-04:00,250.23080444335938,250.54989624023438,250.14999389648438,250.1999969482422,250.1999969482422,120086
2024-10-02 12:14:00-04:00,250.1999969482422,250.25990295410156,250.02000427246094,250.05470275878906,250.05470275878906,85504
2024-10-02 12:15:00-04:00,250.0500946044922,250.25990295410156,249.74000549316406,249.97000122070312,249.97000122070312,243178
2024-10-02 12:16:00-04:00,250.0,250.1894989013672,249.85769653320312,249.860107421875,249.860107421875,147103
2024-10-02 12:17:00-04:00,249.88999938964844,250.0198974609375,249.5500946044922,249.70989990234375,249.70989990234375,213479
2024-10-02 12:18:00-04:00,249.7100067138672,249.75999450683594,249.10000610351562,249.3572998046875,249.3572998046875,275044
2024-10-02 12:19:00-04:00,249.3603057861328,249.4499053955078,248.9499969482422,248.9842071533203,248.9842071533203,206512
2024-10-02 12:20:00-04:00,249.0,249.07000732421875,248.60000610351562,248.88999938964844,248.88999938964844,265486
2024-10-02 12:21:00-04:00,248.89999389648438,249.27000427246094,248.889892578125,249.1501007080078,249.1501007080078,190301
2024-10-02 12:22:00-04:00,249.20550537109375,249.2899932861328,249.05709838867188,249.10000610351562,249.10000610351562,119518
2024-10-02 12:23:00-04:00,249.0727996826172,249.5399932861328,249.0500030517578,249.5399932861328,249.5399932861328,168411
2024-10-02 12:24:00-04:00,249.53619384765625,249.75,249.52000427246094,249.75,249.75,157060
2024-10-02 12:25:00-04:00,249.7342987060547,250.0782928466797,249.70010375976562,249.9199981689453,249.9199981689453,165220
2024-10-02 12:26:00-04:00,249.94000244140625,249.9456024169922,249.75,249.86000061035156,249.86000061035156,99383
2024-10-02 12:27:00-04:00,249.85000610351562,249.86990356445312,249.6699981689453,249.7220001220703,249.7220001220703,82920
2024-10-02 12:28:00-04:00,249.73500061035156,249.80990600585938,249.52000427246094,249.5500030517578,249.5500030517578,100860
2024-10-02 12:29:00-04:00,249.52999877929688,249.7100067138672,249.3000030517578,249.3406982421875,249.3406982421875,118271
2024-10-02 12:30:00-04:00,249.375,249.37939453125,248.75999450683594,248.82000732421875,248.82000732421875,195819
2024-10-02 12:31:00-04:00,248.8135986328125,249.093505859375,248.64999389648438,248.87030029296875,248.87030029296875,148818
2024-10-02 12:32:00-04:00,248.875,248.99000549316406,248.77000427246094,248.80490112304688,248.80490112304688,98404
2024-10-02 12:33:00-04:00,248.8300018310547,249.14999389648438,248.8300018310547,248.9499969482422,248.9499969482422,116830
2024-10-02 12:34:00-04:00,248.9600067138672,249.24989318847656,248.83999633789062,248.9311981201172,248.9311981201172,115182
2024-10-02 12:35:00-04:00,248.89999389648438,249.1199951171875,248.85000610351562,249.02000427246094,249.02000427246094,79305
2024-10-02 12:36:00-04:00,249.0,249.17999267578125,248.61000061035156,249.17550659179688,249.17550659179688,212742
2024-10-02 12:37:00-04:00,249.16099548339844,249.37989807128906,249.12010192871094,249.19009399414062,249.19009399414062,135278
2024-10-02 12:38:00-04:00,249.1999969482422,249.25,248.85389709472656,248.9499969482422,248.9499969482422,102316
2024-10-02 12:39:00-04:00,248.95799255371094,249.0054931640625,248.52000427246094,248.63400268554688,248.63400268554688,152621
2024-10-02 12:40:00-04:00,248.63189697265625,248.6999969482422,248.1199951171875,248.42999267578125,248.42999267578125,231791
2024-10-02 12:41:00-04:00,248.3748016357422,248.83999633789062,248.34500122070312,248.80499267578125,248.80499267578125,176122
2024-10-02 12:42:00-04:00,248.80999755859375,248.85989379882812,248.4073028564453,248.77000427246094,248.77000427246094,115212
2024-10-02 12:43:00-04:00,248.7259979248047,248.9499053955078,248.44239807128906,248.47000122070312,248.47000122070312,97071
2024-10-02 12:44:00-04:00,248.49000549316406,248.6363983154297,248.27999877929688,248.33999633789062,248.33999633789062,95694
2024-10-02 12:45:00-04:00,248.35000610351562,248.39999389648438,247.94000244140625,248.03500366210938,248.03500366210938,225578
2024-10-02 12:46:00-04:00,248.01010131835938,248.10000610351562,247.6739044189453,247.8000030517578,247.8000030517578,251078
2024-10-02 12:47:00-04:00,247.82870483398438,247.92990112304688,247.7001953125,247.75999450683594,247.75999450683594,134370
2024-10-02 12:48:00-04:00,247.75,248.08999633789062,247.72999572753906,247.8699951171875,247.8699951171875,143900
2024-10-02 12:49:00-04:00,247.89999389648438,247.97000122070312,247.375,247.375,247.375,206915
2024-10-02 12:50:00-04:00,247.38999938964844,247.5966033935547,247.26010131835938,247.3148956298828,247.3148956298828,212189
2024-10-02 12:51:00-04:00,247.3300018310547,247.58999633789062,247.23199462890625,247.58929443359375,247.58929443359375,197296
2024-10-02 12:52:00-04:00,247.5699005126953,247.60000610351562,247.3000030517578,247.56500244140625,247.56500244140625,133120
2024-10-02 12:53:00-04:00,247.56500244140625,247.7100067138672,247.36000061035156,247.4552001953125,247.4552001953125,163363
2024-10-02 12:54:00-04:00,247.52999877929688,247.9600067138672,247.5050048828125,247.8300018310547,247.8300018310547,126954
2024-10-02 12:55:00-04:00,247.8699951171875,247.99000549316406,247.72000122070312,247.72059631347656,247.72059631347656,123925
2024-10-02 12:56:00-04:00,247.72999572753906,247.7698974609375,247.4300994873047,247.68980407714844,247.68980407714844,132264
2024-10-02 12:57:00-04:00,247.66000366210938,247.77999877929688,247.5,247.68499755859375,247.68499755859375,70232
2024-10-02 12:58:00-04:00,247.68479919433594,247.8800048828125,247.4700927734375,247.79580688476562,247.79580688476562,120463
2024-10-02 12:59:00-04:00,247.8018035888672,247.85000610351562,247.25999450683594,247.35000610351562,247.35000610351562,135365
2024-10-02 13:00:00-04:00,247.30039978027344,248.00999450683594,247.14999389648438,247.94500732421875,247.94500732421875,260821
2024-10-02 13:01:00-04:00,247.89999389648438,248.19000244140625,247.89999389648438,248.14010620117188,248.14010620117188,184668
2024-10-02 13:02:00-04:00,248.1699981689453,248.17990112304688,247.8000030517578,247.92999267578125,247.92999267578125,117614
2024-10-02 13:03:00-04:00,247.91319274902344,248.22000122070312,247.8800048828125,248.0500030517578,248.0500030517578,117058
